"subject_id","trial_index","casino","visit_in_casino","chosen_machine_label","reward","prob_of_no_loss","prompt_used","llm_history_context_turns","subj","decision"
48,53,2,11,"M",-1,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 2, visit 11: Choose M or T.",53,43,1
48,54,3,14,"Q",0,0.75,"Machine M in Casino 2 delivered -1 points.

Casino 3, visit 14: Choose Q or C.",54,43,1
48,55,1,14,"H",0,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 14: Choose Z or H.",55,43,2
48,56,2,12,"M",0,0.25,"Machine H in Casino 1 delivered 0 points.

Casino 2, visit 12: Choose M or T.",56,43,1
48,57,2,13,"M",-1,0.25,"Machine M in Casino 2 delivered 0 points.

Casino 2, visit 13: Choose M or T.",57,43,1
48,58,1,15,"H",0,0.25,"Machine M in Casino 2 delivered -1 points.

Casino 1, visit 15: Choose Z or H.",58,43,2
48,59,1,16,"H",-1,0.25,"Machine H in Casino 1 delivered 0 points.

Casino 1, visit 16: Choose Z or H.",59,43,2
48,60,1,17,"H",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 17: Choose Z or H.",60,43,2
48,61,2,14,"M",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 14: Choose M or T.",61,43,1
48,62,2,15,"M",-1,0.25,"Machine M in Casino 2 delivered -1 points.

Casino 2, visit 15: Choose M or T.",62,43,1
48,63,3,15,"Q",0,0.75,"Machine M in Casino 2 delivered -1 points.

Casino 3, visit 15: Choose Q or C.",63,43,1
48,64,1,18,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 18: Choose Z or H.",64,43,2
48,65,3,16,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 16: Choose Q or C.",65,43,1
48,66,2,16,"M",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 16: Choose M or T.",66,43,1
48,67,3,17,"Q",0,0.75,"Machine M in Casino 2 delivered -1 points.

Casino 3, visit 17: Choose Q or C.",67,43,1
48,68,3,18,"Q",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 18: Choose Q or C.",68,43,1
48,69,4,17,"F",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 4, visit 17: Choose G or F.",69,43,2
48,70,3,19,"Q",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 19: Choose Q or C.",70,43,1
48,71,2,17,"M",0,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 17: Choose M or T.",71,43,1
48,72,4,18,"F",0,0.75,"Machine M in Casino 2 delivered 0 points.

Casino 4, visit 18: Choose G or F.",72,43,2
48,73,2,18,"M",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 18: Choose M or T.",73,43,1
48,74,4,19,"F",-1,0.75,"Machine M in Casino 2 delivered -1 points.

Casino 4, visit 19: Choose G or F.",74,43,2
48,75,4,20,"F",0,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 4, visit 20: Choose G or F.",75,43,2
48,76,4,21,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 21: Choose G or F.",76,43,2
48,77,2,19,"M",0,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 19: Choose M or T.",77,43,1
48,78,2,20,"M",0,0.25,"Machine M in Casino 2 delivered 0 points.

Casino 2, visit 20: Choose M or T.",78,43,1
48,79,2,21,"M",-1,0.25,"Machine M in Casino 2 delivered 0 points.

Casino 2, visit 21: Choose M or T.",79,43,1
48,80,2,22,"M",-1,0.25,"Machine M in Casino 2 delivered -1 points.

Casino 2, visit 22: Choose M or T.",80,43,1
48,81,1,19,"H",0,0.25,"Machine M in Casino 2 delivered -1 points.

Casino 1, visit 19: Choose Z or H.",81,43,2
48,82,2,23,"M",0,0.25,"Machine H in Casino 1 delivered 0 points.

Casino 2, visit 23: Choose M or T.",82,43,1
48,83,4,22,"F",-1,0.75,"Machine M in Casino 2 delivered 0 points.

Casino 4, visit 22: Choose G or F.",83,43,2
48,84,1,20,"H",-1,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 20: Choose Z or H.",84,43,2
48,85,1,21,"H",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 21: Choose Z or H.",85,43,2
48,86,3,20,"Q",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 20: Choose Q or C.",86,43,1
48,87,1,22,"H",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 22: Choose Z or H.",87,43,2
48,88,3,21,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 21: Choose Q or C.",88,43,1
48,89,3,22,"Q",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 22: Choose Q or C.",89,43,1
48,90,2,24,"M",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 24: Choose M or T.",90,43,1
48,91,3,23,"Q",0,0.75,"Machine M in Casino 2 delivered -1 points.

Casino 3, visit 23: Choose Q or C.",91,43,1
48,92,4,23,"F",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 23: Choose G or F.",92,43,2
48,93,1,23,"H",-1,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 23: Choose Z or H.",93,43,2
48,94,4,24,"F",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 24: Choose G or F.",94,43,2
48,95,3,24,"Q",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 24: Choose Q or C.",95,43,1
48,96,1,24,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 24: Choose Z or H.",96,43,2
49,1,1,1,"Z",0,0.25,"Casino 1, visit 1: Choose Z or H.",1,44,1
49,2,4,1,"F",0,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 4, visit 1: Choose G or F.",2,44,2
49,3,4,2,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 2: Choose G or F.",3,44,2
49,4,2,1,"T",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 1: Choose M or T.",4,44,2
49,5,3,1,"Q",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 1: Choose Q or C.",5,44,1
49,6,4,3,"F",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 3: Choose G or F.",6,44,2
49,7,4,4,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 4: Choose G or F.",7,44,2
49,8,2,2,"M",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 2: Choose M or T.",8,44,1
49,9,1,2,"Z",-1,0.25,"Machine M in Casino 2 delivered -1 points.

Casino 1, visit 2: Choose Z or H.",9,44,1
49,10,4,5,"F",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 5: Choose G or F.",10,44,2
49,11,1,3,"H",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 3: Choose Z or H.",11,44,2
49,12,1,4,"Z",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 4: Choose Z or H.",12,44,1
49,13,2,3,"T",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 3: Choose M or T.",13,44,2
49,14,3,2,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 2: Choose Q or C.",14,44,1
49,15,3,3,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 3: Choose Q or C.",15,44,1
49,16,1,5,"Z",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 5: Choose Z or H.",16,44,1
49,17,3,4,"Q",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 4: Choose Q or C.",17,44,1
49,18,2,4,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 4: Choose M or T.",18,44,2
49,19,1,6,"Z",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 6: Choose Z or H.",19,44,1
49,20,4,6,"F",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 6: Choose G or F.",20,44,2
49,21,3,5,"Q",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 5: Choose Q or C.",21,44,1
49,22,3,6,"Q",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 6: Choose Q or C.",22,44,1
49,23,1,7,"H",0,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 7: Choose Z or H.",23,44,2
49,24,3,7,"Q",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 3, visit 7: Choose Q or C.",24,44,1
49,25,3,8,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 8: Choose Q or C.",25,44,1
49,26,3,9,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 9: Choose Q or C.",26,44,1
49,27,4,7,"F",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 7: Choose G or F.",27,44,2
49,28,4,8,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 8: Choose G or F.",28,44,2
49,29,2,5,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 5: Choose M or T.",29,44,2
49,30,4,9,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 9: Choose G or F.",30,44,2
49,31,2,6,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 6: Choose M or T.",31,44,2
49,32,1,8,"H",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 8: Choose Z or H.",32,44,2
49,33,2,7,"T",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 7: Choose M or T.",33,44,2
49,34,4,10,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 10: Choose G or F.",34,44,2
49,35,1,9,"H",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 9: Choose Z or H.",35,44,2
49,36,4,11,"F",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 11: Choose G or F.",36,44,2
49,37,2,8,"T",0,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 2, visit 8: Choose M or T.",37,44,2
49,38,2,9,"T",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 9: Choose M or T.",38,44,2
49,39,3,10,"Q",-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 10: Choose Q or C.",39,44,1
49,40,1,10,"H",0,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 10: Choose Z or H.",40,44,2
49,41,3,11,"Q",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 3, visit 11: Choose Q or C.",41,44,1
49,42,4,12,"F",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 12: Choose G or F.",42,44,2
49,43,1,11,"H",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 11: Choose Z or H.",43,44,2
49,44,4,13,"F",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 13: Choose G or F.",44,44,2
49,45,3,12,"Q",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 12: Choose Q or C.",45,44,1
49,46,2,10,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 10: Choose M or T.",46,44,2
49,47,4,14,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 14: Choose G or F.",47,44,2
49,48,4,15,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 15: Choose G or F.",48,44,2
49,49,1,12,"H",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 12: Choose Z or H.",49,44,2
49,50,3,13,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 13: Choose Q or C.",50,44,1
49,51,1,13,"Z",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 13: Choose Z or H.",51,44,1
49,52,4,16,"F",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 16: Choose G or F.",52,44,2
49,53,2,11,"T",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 11: Choose M or T.",53,44,2
49,54,3,14,"Q",-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 14: Choose Q or C.",54,44,1
49,55,1,14,"H",0,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 14: Choose Z or H.",55,44,2
49,56,2,12,"T",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 2, visit 12: Choose M or T.",56,44,2
49,57,2,13,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 13: Choose M or T.",57,44,2
49,58,1,15,"H",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 15: Choose Z or H.",58,44,2
49,59,1,16,"Z",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 16: Choose Z or H.",59,44,1
49,60,1,17,"H",-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 17: Choose Z or H.",60,44,2
49,61,2,14,"T",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 14: Choose M or T.",61,44,2
49,62,2,15,"T",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 15: Choose M or T.",62,44,2
49,63,3,15,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 15: Choose Q or C.",63,44,1
49,64,1,18,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 18: Choose Z or H.",64,44,2
49,65,3,16,"Q",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 16: Choose Q or C.",65,44,1
49,66,2,16,"T",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 16: Choose M or T.",66,44,2
49,67,3,17,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 17: Choose Q or C.",67,44,1
49,68,3,18,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 18: Choose Q or C.",68,44,1
49,69,4,17,"F",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 17: Choose G or F.",69,44,2
49,70,3,19,"Q",0,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 3, visit 19: Choose Q or C.",70,44,1
49,71,2,17,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 17: Choose M or T.",71,44,2
49,72,4,18,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 18: Choose G or F.",72,44,2
49,73,2,18,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 18: Choose M or T.",73,44,2
49,74,4,19,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 19: Choose G or F.",74,44,2
49,75,4,20,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 20: Choose G or F.",75,44,2
49,76,4,21,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 21: Choose G or F.",76,44,2
49,77,2,19,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 19: Choose M or T.",77,44,2
49,78,2,20,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 20: Choose M or T.",78,44,2
49,79,2,21,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 21: Choose M or T.",79,44,2
49,80,2,22,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 22: Choose M or T.",80,44,2
49,81,1,19,"H",0,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 19: Choose Z or H.",81,44,2
49,82,2,23,"T",-1,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 2, visit 23: Choose M or T.",82,44,2
49,83,4,22,"F",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 22: Choose G or F.",83,44,2
49,84,1,20,"H",0,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 20: Choose Z or H.",84,44,2
49,85,1,21,"H",0,0.25,"Machine H in Casino 1 delivered 0 points.

Casino 1, visit 21: Choose Z or H.",85,44,2
49,86,3,20,"Q",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 3, visit 20: Choose Q or C.",86,44,1
49,87,1,22,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 22: Choose Z or H.",87,44,2
49,88,3,21,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 21: Choose Q or C.",88,44,1
49,89,3,22,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 22: Choose Q or C.",89,44,1
49,90,2,24,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 24: Choose M or T.",90,44,2
49,91,3,23,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 23: Choose Q or C.",91,44,1
49,92,4,23,"F",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 23: Choose G or F.",92,44,2
49,93,1,23,"H",-1,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 23: Choose Z or H.",93,44,2
49,94,4,24,"F",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 24: Choose G or F.",94,44,2
49,95,3,24,"Q",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 24: Choose Q or C.",95,44,1
49,96,1,24,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 24: Choose Z or H.",96,44,2
5,1,1,1,"H",-1,0.25,"Casino 1, visit 1: Choose Z or H.",1,45,2
5,2,4,1,"G",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 1: Choose G or F.",2,45,1
5,3,4,2,"F",0,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 4, visit 2: Choose G or F.",3,45,2
5,4,2,1,"M",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 1: Choose M or T.",4,45,1
5,5,3,1,"Q",-1,0.75,"Machine M in Casino 2 delivered -1 points.

Casino 3, visit 1: Choose Q or C.",5,45,1
5,6,4,3,"F",-1,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 4, visit 3: Choose G or F.",6,45,2
5,7,4,4,"G",0,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 4, visit 4: Choose G or F.",7,45,1
5,8,2,2,"T",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 2: Choose M or T.",8,45,2
5,9,1,2,"Z",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 2: Choose Z or H.",9,45,1
5,10,4,5,"G",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 5: Choose G or F.",10,45,1
5,11,1,3,"H",-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 3: Choose Z or H.",11,45,2
5,12,1,4,"Z",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 4: Choose Z or H.",12,45,1
5,13,2,3,"T",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 3: Choose M or T.",13,45,2
5,14,3,2,"C",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 2: Choose Q or C.",14,45,2
5,15,3,3,"Q",-1,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 3, visit 3: Choose Q or C.",15,45,1
5,16,1,5,"H",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 5: Choose Z or H.",16,45,2
5,17,3,4,"C",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 4: Choose Q or C.",17,45,2
5,18,2,4,"T",0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 2, visit 4: Choose M or T.",18,45,2
5,19,1,6,"Z",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 6: Choose Z or H.",19,45,1
5,20,4,6,"G",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 6: Choose G or F.",20,45,1
5,21,3,5,"Q",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 5: Choose Q or C.",21,45,1
5,22,3,6,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 6: Choose Q or C.",22,45,1
5,23,1,7,"Z",0,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 7: Choose Z or H.",23,45,1
5,24,3,7,"Q",-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 3, visit 7: Choose Q or C.",24,45,1
5,25,3,8,"C",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 8: Choose Q or C.",25,45,2
5,26,3,9,"Q",0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 3, visit 9: Choose Q or C.",26,45,1
5,27,4,7,"G",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 7: Choose G or F.",27,45,1
5,28,4,8,"G",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 8: Choose G or F.",28,45,1
5,29,2,5,"T",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 5: Choose M or T.",29,45,2
5,30,4,9,"G",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 9: Choose G or F.",30,45,1
5,31,2,6,"T",0,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 2, visit 6: Choose M or T.",31,45,2
5,32,1,8,"Z",0,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 8: Choose Z or H.",32,45,1
5,33,2,7,"T",0,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 2, visit 7: Choose M or T.",33,45,2
5,34,4,10,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 10: Choose G or F.",34,45,2
5,35,1,9,"Z",0,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 9: Choose Z or H.",35,45,1
5,36,4,11,"F",-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 4, visit 11: Choose G or F.",36,45,2
5,37,2,8,"T",0,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 2, visit 8: Choose M or T.",37,45,2
5,38,2,9,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 9: Choose M or T.",38,45,2
5,39,3,10,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 10: Choose Q or C.",39,45,1
5,40,1,10,"Z",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 10: Choose Z or H.",40,45,1
5,41,3,11,"Q",-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 11: Choose Q or C.",41,45,1
5,42,4,12,"G",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 4, visit 12: Choose G or F.",42,45,1
5,43,1,11,"Z",-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 11: Choose Z or H.",43,45,1
5,44,4,13,"G",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 13: Choose G or F.",44,45,1
5,45,3,12,"Q",-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 12: Choose Q or C.",45,45,1
5,46,2,10,"T",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 10: Choose M or T.",46,45,2
5,47,4,14,"G",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 14: Choose G or F.",47,45,1
5,48,4,15,"F",-1,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 4, visit 15: Choose G or F.",48,45,2
5,49,1,12,"Z",0,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 12: Choose Z or H.",49,45,1
5,50,3,13,"Q",-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 3, visit 13: Choose Q or C.",50,45,1
5,51,1,13,"Z",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 13: Choose Z or H.",51,45,1
5,52,4,16,"G",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 16: Choose G or F.",52,45,1
5,53,2,11,"T",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 11: Choose M or T.",53,45,2
5,54,3,14,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 14: Choose Q or C.",54,45,1
5,55,1,14,"Z",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 14: Choose Z or H.",55,45,1
5,56,2,12,"T",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 12: Choose M or T.",56,45,2
